arrival_date,modal_price,rolling_avg_7d,rolling_avg_30d,month,season,price_lag_7,price_lag_30,price_volatility,temp_max_c,temp_min_c,rainfall_mm,humidity_max_pct,humidity_min_pct,evapotranspiration_mm,windspeed_max_kmh,temp_range_c,humidity_avg_pct,crop,district,year,yield_kg_ha,days_to_harvest
2019-10-09,5912.0,6139.75,6118.483333333334,10.0,Kharif,6361.5,6036.5,360.44421959577176,33.0,23.55,2.3,93.58965,46.349236,4.5775905,10.00256,9.450001,69.969444,Turmeric,Erode,2019,7326.0,0
2019-10-10,6206.25,6124.535714285714,6144.208333333334,10.0,Kharif,6160.5,6069.0,382.2220889927573,33.4,24.45,2.6,88.727295,47.272427,4.4217277,8.669949,8.950001,67.99986,Turmeric,Erode,2019,7326.0,0
2019-10-11,6220.25,6236.214285714285,6155.291666666667,10.0,Kharif,6070.25,6111.25,393.2021185150203,33.65,23.1,14.900001,95.27182,45.059006,4.5576277,10.685391,10.550001,70.16541,Turmeric,Erode,2019,7326.0,0
2019-10-12,,,,,,,,,32.6,22.8,12.499999,98.200035,51.945175,4.179805,11.304229,9.799999,75.0726,Turmeric,Erode,2019,7326.0,0
2019-10-13,,,,,,,,,32.75,23.05,7.7,98.19941,49.182014,4.3435593,9.085988,9.700001,73.69071,Turmeric,Erode,2019,7326.0,0
2019-10-14,6199.5,6161.214285714285,6157.658333333333,10.0,Kharif,6201.25,6049.25,377.38436545191917,30.5,22.55,9.0,98.491875,63.920902,3.305643,9.19939,7.950001,81.20639,Turmeric,Erode,2019,7326.0,0
2019-10-15,6082.25,6161.214285714285,6166.808333333333,10.0,Kharif,6140.5,6306.5,386.2213270971978,30.6,23.15,24.600002,99.09681,62.41046,3.1285098,10.805999,7.450001,80.75363,Turmeric,Erode,2019,7326.0,0
2019-10-16,6303.5,6177.071428571428,6183.958333333333,10.0,Kharif,6341.75,5841.75,387.5856380313651,27.5,22.95,14.800001,98.49806,79.77301,1.9192355,11.384198,4.549999,89.13554,Turmeric,Erode,2019,7326.0,0
2019-10-17,6180.25,6225.285714285714,6173.916666666666,10.0,Kharif,6103.25,6433.75,371.6252513081582,30.3,22.8,5.1000004,98.19604,66.84312,3.5129535,10.514218,7.5,82.51958,Turmeric,Erode,2019,7326.0,0
2019-10-18,6189.5,6168.964285714285,6173.316666666667,10.0,Kharif,6286.25,6052.25,366.2245841619529,31.0,23.4,6.2999997,97.02474,57.558537,3.8230524,8.891344,7.6000004,77.29164,Turmeric,Erode,2019,7326.0,0
2019-10-19,,,,,,,,,29.05,23.3,14.400001,98.205414,72.62648,3.0124183,12.287555,5.75,85.41595,Turmeric,Erode,2019,7326.0,0
2019-10-20,,,,,,,,,28.25,23.35,13.300001,97.612595,75.70142,2.4384246,9.449572,4.8999996,86.65701,Turmeric,Erode,2019,7326.0,0
2019-10-21,6214.75,6185.5,6192.216666666667,10.0,Kharif,6145.75,6280.5,348.3973566209396,29.35,22.75,10.600001,97.60816,68.270424,2.4863107,6.130579,6.6000004,82.93929,Turmeric,Erode,2019,7326.0,0
2019-10-22,6257.25,6255.964285714286,6199.466666666667,10.0,Kharif,6197.75,6184.25,345.9599163687167,31.15,21.85,1.2,98.483955,61.405193,4.08222,10.383987,9.299999,79.94457,Turmeric,Erode,2019,7326.0,0
2019-10-23,6451.5,6364.0,6233.883333333333,10.0,Kharif,6222.25,6006.75,361.1854496141618,30.6,23.1,0.5,97.6064,51.996754,3.451349,15.778518,7.5,74.801575,Turmeric,Erode,2019,7326.0,0
2019-10-24,6353.25,6399.428571428572,6254.041666666666,10.0,Kharif,6336.0,6208.75,364.7164061503378,30.7,22.5,0.9000001,88.790596,54.69127,3.4499626,19.681828,8.200001,71.74094,Turmeric,Erode,2019,7326.0,0
2019-10-25,5967.5,6272.285714285714,6261.516666666666,10.0,Kharif,6266.5,6074.0,353.816091141676,30.7,22.9,0.5,86.890594,56.925316,3.9305,14.386494,7.800001,71.90796,Turmeric,Erode,2019,7326.0,0
2019-10-26,,,,,,,,,31.65,22.9,4.4,86.40428,54.80504,3.6008122,7.172949,8.75,70.60466,Turmeric,Erode,2019,7326.0,0
2019-10-27,,,,,,,,,31.1,23.35,3.7999997,95.86261,60.653763,3.7033377,12.904882,7.75,78.25819,Turmeric,Erode,2019,7326.0,0
2019-10-28,,,,,,,,,29.25,22.5,17.400002,97.9005,67.85772,2.2853348,14.145756,6.75,82.879105,Turmeric,Erode,2019,7326.0,0
2019-10-29,6084.5,6117.214285714286,6233.516666666666,10.0,Kharif,6636.5,6287.5,363.5682180488663,26.3,22.7,16.0,97.89659,85.12549,1.3927037,14.84318,3.5999985,91.51104,Turmeric,Erode,2019,7326.0,0
2019-10-30,6090.75,6058.642857142857,6222.033333333333,10.0,Kharif,6185.5,6239.25,368.4886984026099,27.35,22.85,8.6,97.60285,73.8948,1.7149278,15.530151,4.5,85.748825,Turmeric,Erode,2019,7326.0,0
2019-10-31,6404.5,6166.785714285714,6232.083333333334,10.0,Kharif,5691.0,6201.5,364.72108606854306,30.65,20.8,0.0,96.68642,55.823868,4.373612,9.957108,9.85,76.25514,Turmeric,Erode,2019,7326.0,0
2019-11-01,6172.75,6247.214285714286,6245.241666666667,11.0,Rabi,6260.75,6189.5,360.10943278962736,30.05,23.25,3.8000002,97.614395,65.39346,3.2393963,7.754637,6.799999,81.50393,Turmeric,Erode,2019,7326.0,0
2019-11-02,,,,,,,,,31.0,22.45,6.6999984,97.612595,53.15074,4.0043592,7.2,8.549999,75.38167,Turmeric,Erode,2019,7326.0,0
2019-11-03,,,,,,,,,31.9,22.45,2.2,96.710915,46.585823,4.3351145,8.404285,9.449999,71.64837,Turmeric,Erode,2019,7326.0,0
2019-11-04,6677.0,6388.642857142857,6265.716666666667,11.0,Rabi,5975.5,6114.5,389.6135128846156,32.65,21.75,0.0,93.76253,46.481792,4.664312,9.3876505,10.900002,70.12216,Turmeric,Erode,2019,7326.0,0
2019-11-05,6299.5,6298.0,6265.258333333333,11.0,Rabi,6379.75,6294.5,393.25277142592245,32.3,22.85,1.9,94.11658,51.04567,4.1949654,6.792466,9.449999,72.58112,Turmeric,Erode,2019,7326.0,0
2019-11-06,6383.75,6317.964285714285,6258.466666666667,11.0,Rabi,6251.0,6459.5,391.4976277853185,31.3,22.95,18.7,96.73877,56.767895,3.9179425,7.928178,8.349998,76.753334,Turmeric,Erode,2019,7326.0,0
2019-11-07,6281.0,6373.535714285714,6259.7,11.0,Rabi,6329.0,6405.5,387.0976820918449,30.45,22.75,11.3,98.79368,65.85196,3.9034786,8.647496,7.700001,82.322815,Turmeric,Erode,2019,7326.0,0
2019-11-08,6392.75,6335.035714285715,6269.05,11.0,Rabi,6538.0,6043.75,375.1934394665855,30.85,22.95,23.3,96.71941,62.27598,4.0329027,10.495713,7.8999996,79.497696,Turmeric,Erode,2019,7326.0,0
2019-11-09,,,,,,,,,29.5,22.85,3.2,96.42459,72.54596,3.4953785,10.495713,6.6499996,84.485275,Turmeric,Erode,2019,7326.0,0
2019-11-10,,,,,,,,,28.6,23.0,4.8999996,99.39637,72.59191,2.87939,9.605998,5.6000004,85.99414,Turmeric,Erode,2019,7326.0,0
2019-11-11,6048.5,6277.892857142857,6299.091666666667,11.0,Rabi,6179.25,6090.25,355.2019457789553,30.65,22.3,1.3000002,99.393234,52.371708,4.0370617,8.669949,8.35,75.88247,Turmeric,Erode,2019,7326.0,0
2019-11-12,6136.0,6138.25,6285.533333333333,11.0,Rabi,6337.75,6245.0,355.86409454641125,30.8,22.0,0.0,94.06252,49.59453,4.3900847,12.015589,8.799999,71.82852,Turmeric,Erode,2019,7326.0,0
2019-11-13,6209.75,6167.678571428572,6278.191666666667,11.0,Rabi,6190.5,6172.75,356.99885386197155,29.7,21.25,1.7000002,94.02976,58.691692,3.3846743,10.685391,8.450001,76.360725,Turmeric,Erode,2019,7326.0,0
2019-11-14,6246.0,6174.428571428572,6243.875,11.0,Rabi,6139.0,6458.25,317.44826892863966,30.6,23.0,5.2999997,97.02363,58.900913,3.5740771,7.9036193,7.6000004,77.96227,Turmeric,Erode,2019,7326.0,0
2019-11-15,6163.0,6147.285714285715,6233.95,11.0,Rabi,6075.75,6191.75,319.9142057753072,29.15,22.35,7.5,98.48961,68.044334,2.805677,11.966953,6.799999,83.26697,Turmeric,Erode,2019,7326.0,0
2019-11-16,,,,,,,,,30.65,22.85,3.3,96.14031,59.78444,3.663902,10.086427,7.799999,77.96237,Turmeric,Erode,2019,7326.0,0
2019-11-17,,,,,,,,,30.85,23.45,1.0,92.458176,55.285305,3.609022,12.074766,7.3999996,73.87174,Turmeric,Erode,2019,7326.0,0
2019-11-18,6087.5,6155.285714285715,6192.991666666667,11.0,Rabi,6230.0,6538.0,301.7187046220679,30.6,22.15,0.5,99.3957,62.757793,3.6057017,7.928177,8.450001,81.076744,Turmeric,Erode,2019,7326.0,0
2019-11-19,5974.5,6075.571428571428,6162.008333333333,11.0,Rabi,6204.25,6289.25,310.48057594884864,30.1,23.4,4.1,96.436455,65.40374,3.0425966,11.165805,6.700001,80.9201,Turmeric,Erode,2019,7326.0,0
2019-11-20,6040.75,6052.25,6123.275,11.0,Rabi,5999.75,6312.0,295.824490443102,31.1,23.4,2.3000002,94.133705,51.87749,3.506449,13.779114,7.700001,73.0056,Turmeric,Erode,2019,7326.0,0
2019-11-21,6126.0,6086.857142857143,6124.05,11.0,Rabi,6126.0,6026.25,284.9792086955398,30.15,22.4,3.8,94.94784,58.7965,3.0760078,14.707222,7.75,76.87217,Turmeric,Erode,2019,7326.0,0
2019-11-22,6313.75,6170.642857142857,6128.875,11.0,Rabi,6073.75,6305.5,288.68662284566597,31.2,22.8,0.5,94.962685,54.94408,3.9592447,14.561099,8.400002,74.953384,Turmeric,Erode,2019,7326.0,0
2019-11-23,,,,,,,,,31.2,22.15,0.4,89.82547,49.390152,3.479859,12.096214,9.050001,69.60781,Turmeric,Erode,2019,7326.0,0
2019-11-24,,,,,,,,,31.45,22.6,1.4000001,89.06365,48.98325,4.220099,15.978486,8.85,69.02345,Turmeric,Erode,2019,7326.0,0
2019-11-25,5971.5,6158.357142857143,6128.025,11.0,Rabi,6170.75,5936.75,322.6828200745815,30.85,21.7,0.2,95.51218,45.440464,3.7606246,16.954432,9.15,70.47632,Turmeric,Erode,2019,7326.0,0
2019-11-26,5888.5,5997.785714285715,6087.583333333333,11.0,Rabi,6124.75,6202.5,337.38063161764404,32.4,23.05,2.0,93.25586,45.206547,4.257297,17.462782,9.350002,69.2312,Turmeric,Erode,2019,7326.0,0
2019-11-27,5636.25,5824.392857142857,6035.416666666667,11.0,Rabi,5944.0,6194.5,346.9492268913298,28.6,23.95,4.5,91.61487,62.93182,1.7986668,10.464798,4.6499996,77.273346,Turmeric,Erode,2019,7326.0,0
2019-11-28,5877.25,5744.321428571428,5994.975,11.0,Rabi,5942.75,6047.0,354.4940739162849,30.3,23.15,5.6999993,94.112274,59.738724,3.1497877,14.081477,7.1499996,76.9255,Turmeric,Erode,2019,7326.0,0
2019-11-29,6098.25,5889.607142857143,5979.966666666667,11.0,Rabi,5655.75,6086.0,353.82338127966307,31.45,22.85,20.499998,97.036804,57.50091,2.7141035,13.513193,8.6,77.26886,Turmeric,Erode,2019,7326.0,0
2019-11-30,,,,,,,,,26.2,23.35,36.600002,97.04334,81.83609,1.1057022,17.654686,2.8500004,89.43971,Turmeric,Erode,2019,7326.0,0
2019-12-01,,,,,,,,,28.15,22.65,11.599999,99.697426,72.76882,2.442431,10.787993,5.5,86.23312,Turmeric,Erode,2019,7326.0,0
2019-12-02,5979.5,6035.0,5994.283333333333,12.0,Rabi,5871.5,6027.5,365.53034807990275,27.7,22.1,17.0,97.02803,71.14911,2.048435,9.904906,5.6000004,84.08857,Turmeric,Erode,2019,7326.0,0
2019-12-03,5830.5,6037.428571428572,5968.833333333334,12.0,Rabi,5816.0,6187.0,360.4924962450173,29.25,21.05,2.0,98.17225,64.24056,3.1951694,15.328561,8.200001,81.206406,Turmeric,Erode,2019,7326.0,0
2019-12-04,6005.25,5986.857142857143,5954.15,12.0,Rabi,6181.25,6171.0,356.8644154954015,28.75,20.35,0.2,95.18925,56.329315,3.2646801,14.021525,8.4,75.75928,Turmeric,Erode,2019,7326.0,0
2019-12-05,5836.25,5918.571428571428,5907.891666666666,12.0,Rabi,5866.75,6294.75,326.16495695192083,29.5,20.0,0.2,95.4502,49.553623,3.6679041,13.584932,9.5,72.501915,Turmeric,Erode,2019,7326.0,0
2019-12-06,5807.25,5789.0,5876.65,12.0,Rabi,5896.5,5863.0,294.9878031895894,28.75,21.05,0.8000001,97.007065,59.935387,3.0715413,11.5199995,7.700001,78.47122,Turmeric,Erode,2019,7326.0,0
2019-12-07,,,,,,,,,29.15,22.05,0.7,95.54187,57.082844,3.4625094,12.371645,7.1000004,76.312355,Turmeric,Erode,2019,7326.0,0
2019-12-08,,,,,,,,,29.75,20.65,0.0,95.7902,45.86661,3.7728212,14.799459,9.1,70.82841,Turmeric,Erode,2019,7326.0,0
2019-12-09,5534.25,5696.678571428572,5850.683333333333,12.0,Rabi,5801.25,5761.75,327.6001202643003,29.95,19.65,0.1,97.54389,47.54428,3.7082434,10.594036,10.300001,72.54408,Turmeric,Erode,2019,7326.0,0
2019-12-10,5330.25,5587.357142857143,5828.275,12.0,Rabi,5684.75,5684.0,358.8224087082338,30.7,21.0,0.0,94.60242,44.548157,4.177383,9.826088,9.700001,69.57529,Turmeric,Erode,2019,7326.0,0
2019-12-11,5819.0,5526.321428571428,5788.016666666666,12.0,Rabi,5726.75,5998.75,394.5757635478448,30.7,20.85,0.0,94.01215,45.68737,3.9769723,11.212135,9.85,69.84976,Turmeric,Erode,2019,7326.0,0
2019-12-12,5766.25,5728.178571428572,5750.441666666667,12.0,Rabi,5326.75,6034.5,377.38609732643886,29.6,20.8,1.2,97.866486,56.359917,3.0451136,12.758432,8.800001,77.113205,Turmeric,Erode,2019,7326.0,0
2019-12-13,6051.0,5872.714285714286,5749.433333333333,12.0,Rabi,5878.5,6023.5,378.8791421570347,26.4,22.95,22.7,95.57452,77.74458,1.9216579,7.208994,3.4499989,86.659546,Turmeric,Erode,2019,7326.0,0
2019-12-14,,,,,,,,,30.6,21.5,0.0,96.98473,45.66056,3.7855542,14.113653,9.1,71.32265,Turmeric,Erode,2019,7326.0,0
2019-12-15,,,,,,,,,30.95,21.25,1.0,92.597755,47.808643,3.4364226,11.113451,9.700001,70.2032,Turmeric,Erode,2019,7326.0,0
2019-12-16,5973.75,6008.428571428572,5758.658333333334,12.0,Rabi,5767.75,5810.25,394.1496408103314,29.2,21.75,2.9,96.0987,54.880802,3.0013766,13.202726,7.450001,75.48975,Turmeric,Erode,2019,7326.0,0
2019-12-17,5896.0,5865.357142857143,5760.3,12.0,Rabi,6156.0,5679.75,397.5193084113866,29.15,20.5,0.90000004,94.289154,57.308086,3.1305244,11.792404,8.65,75.79862,Turmeric,Erode,2019,7326.0,0
2019-12-18,5982.5,5990.142857142857,5812.933333333333,12.0,Rabi,5838.75,5744.0,422.6538014020614,29.95,21.45,0.4,94.0385,53.54918,3.0029542,14.205182,8.5,73.79384,Turmeric,Erode,2019,7326.0,0
2019-12-19,5903.25,5975.357142857143,5836.908333333333,12.0,Rabi,6042.25,5647.75,397.1546451992232,29.55,20.05,0.0,97.2489,51.48251,3.0361543,11.183201,9.5,74.36571,Turmeric,Erode,2019,7326.0,0
2019-12-20,6115.25,5963.035714285715,5928.083333333334,12.0,Rabi,5853.75,5446.25,343.90070503684115,31.05,21.2,0.0,91.443634,43.117702,3.5820396,12.979984,9.849998,67.28067,Turmeric,Erode,2019,7326.0,0
2019-12-21,,,,,,,,,31.4,21.1,0.0,94.023155,40.947063,3.7617602,12.0694,10.299999,67.48511,Turmeric,Erode,2019,7326.0,0
2019-12-22,,,,,,,,,30.6,20.8,0.0,91.41877,47.566803,3.5466049,12.0694,9.800001,69.49278,Turmeric,Erode,2019,7326.0,0
2019-12-23,5772.25,5958.035714285715,5936.666666666666,12.0,Rabi,5985.75,5784.25,329.5969767293842,29.15,22.35,0.0,89.56356,58.744442,2.393722,10.661107,6.799999,74.154,Turmeric,Erode,2019,7326.0,0
2019-12-24,5739.25,5769.178571428572,5927.358333333334,12.0,Rabi,6010.25,5997.5,340.3230558053024,26.45,22.45,4.9000006,92.93603,66.062675,1.6515115,13.044722,4.0,79.49935,Turmeric,Erode,2019,7326.0,0
2019-12-25,,,,,,,,,29.55,21.65,0.5,96.69745,54.601738,2.6877103,10.00256,7.8999996,75.6496,Turmeric,Erode,2019,7326.0,0
2019-12-26,5693.0,5765.071428571428,5899.450000000001,12.0,Rabi,5528.0,5863.0,331.6184350978586,30.1,21.55,0.2,96.98135,53.08971,2.7248893,13.281023,8.550001,75.03553,Turmeric,Erode,2019,7326.0,0
2019-12-27,,,,,,,,,31.65,21.3,0.0,90.61324,41.01554,3.6967425,12.4811535,10.35,65.81439,Turmeric,Erode,2019,7326.0,0
2019-12-28,,,,,,,,,31.2,21.35,0.0,90.34676,42.981388,3.3977723,10.30883,9.85,66.66408,Turmeric,Erode,2019,7326.0,0
2019-12-29,,,,,,,,,32.85,20.7,0.0,93.1341,33.293198,4.343297,14.759999,12.149998,63.21365,Turmeric,Erode,2019,7326.0,0
2019-12-30,,,,,,,,,31.75,21.55,0.0,93.46466,37.539112,3.2031784,15.273505,10.200001,65.501884,Turmeric,Erode,2019,7326.0,0
2019-12-31,5925.0,5755.0,5879.866666666667,12.0,Rabi,5844.5,6009.0,326.038248906131,31.1,22.0,0.5,92.05868,49.98226,3.660001,11.966954,9.1,71.02047,Turmeric,Erode,2019,7326.0,0
2020-01-01,,,,,,,,,32.1,22.75,0.5,94.9608,45.294525,3.8994763,15.03835,9.349998,70.12766,Turmeric,Erode,2020,7236.0,45
2020-01-02,,,,,,,,,32.65,23.05,0.0,94.395195,42.873653,4.332572,15.072783,9.600002,68.63442,Turmeric,Erode,2020,7236.0,44
2020-01-03,6161.75,5919.464285714286,5912.858333333334,1.0,Rabi,5829.0,5800.0,352.35958434580004,31.95,23.85,2.1,93.29249,47.477707,3.6995373,14.904173,8.1,70.3851,Turmeric,Erode,2020,7236.0,43
2020-01-04,,,,,,,,,31.05,23.85,1.6,92.725655,50.398796,3.3105934,11.966954,7.199999,71.562225,Turmeric,Erode,2020,7236.0,42
2020-01-05,,,,,,,,,32.95,23.15,2.1,97.60732,40.469563,4.281028,13.450708,9.800001,69.038445,Turmeric,Erode,2020,7236.0,41
2020-01-06,6117.5,6148.321428571428,5937.125,1.0,Rabi,5756.5,6207.0,332.55888605484864,32.45,21.95,0.3,90.92724,38.0944,4.568875,14.84318,10.5,64.51082,Turmeric,Erode,2020,7236.0,40
2020-01-07,6191.75,6166.928571428572,5971.55,1.0,Rabi,6335.5,5758.5,336.67176351901736,32.85,21.0,0.0,94.60242,32.270042,4.340217,10.00256,11.849998,63.43623,Turmeric,Erode,2020,7236.0,39
2020-01-08,6208.0,6161.214285714285,5988.491666666667,1.0,Rabi,6126.25,6107.5,334.495804826157,32.7,21.2,0.0,96.08128,34.313988,3.5276675,9.885262,11.5,65.19763,Turmeric,Erode,2020,7236.0,38
2020-01-09,6197.75,6199.75,6024.891666666666,1.0,Rabi,6119.75,5924.75,357.8579720371877,32.75,21.15,0.0,85.40331,27.662338,4.9409685,15.03835,11.6,56.532825,Turmeric,Erode,2020,7236.0,37
2020-01-10,6196.5,6217.75,6083.275,1.0,Rabi,6304.0,5699.75,322.1360602902116,32.4,19.85,0.0,85.81889,27.417934,5.112496,13.0447235,12.550001,56.618416,Turmeric,Erode,2020,7236.0,36
2020-01-11,,,,,,,,,31.9,18.5,0.0,88.7254,28.920439,4.4551754,11.885453,13.4,58.82292,Turmeric,Erode,2020,7236.0,35
2020-01-12,,,,,,,,,32.45,21.75,0.3,88.96573,31.095314,3.9265773,11.019764,10.700001,60.03052,Turmeric,Erode,2020,7236.0,34
2020-01-13,6252.25,6270.428571428572,6156.483333333334,1.0,Rabi,6070.0,5726.75,327.1205099077453,33.05,21.05,0.0,87.29344,32.088673,4.394162,12.371645,12.0,59.691055,Turmeric,Erode,2020,7236.0,33
2020-01-14,5840.5,6162.5,6179.916666666667,1.0,Rabi,6424.0,5925.0,314.5032272594668,31.8,19.3,0.0,87.93264,26.112734,4.599862,11.384199,12.5,57.022686,Turmeric,Erode,2020,7236.0,32
2020-01-15,,,,,,,,,32.25,19.3,0.0,87.409744,30.139591,4.8074446,11.966954,12.950001,58.774666,Turmeric,Erode,2020,7236.0,31
2020-01-16,,,,,,,,,34.15,20.1,0.0,88.02298,28.704483,5.0098224,17.10284,14.050001,58.36373,Turmeric,Erode,2020,7236.0,30
2020-01-17,,,,,,,,,32.2,23.2,2.2,84.803314,45.9444,3.5170825,11.631956,9.0,65.373856,Turmeric,Erode,2020,7236.0,29
2020-01-18,,,,,,,,,33.7,23.4,0.0,86.9366,34.28625,4.431344,14.345898,10.300001,60.611427,Turmeric,Erode,2020,7236.0,28
2020-01-19,,,,,,,,,34.1,21.55,0.0,90.90105,29.736095,5.0487947,14.561099,12.549999,60.318573,Turmeric,Erode,2020,7236.0,27
2020-01-20,,,,,,,,,33.8,22.0,0.0,85.73573,24.421455,5.5396276,18.448023,11.799999,55.078594,Turmeric,Erode,2020,7236.0,26
2020-01-21,6125.0,6111.642857142857,6176.216666666667,1.0,Rabi,6205.0,6181.5,312.786578811185,33.9,21.1,0.0,88.08693,32.731117,5.565497,17.673029,12.800001,60.409023,Turmeric,Erode,2020,7236.0,25
2020-01-22,6017.75,6005.071428571428,6158.441666666667,1.0,Rabi,6191.75,6123.5,316.72544825076517,34.3,21.55,0.0,87.0357,29.242895,4.633086,17.294992,12.75,58.139297,Turmeric,Erode,2020,7236.0,24
2020-01-23,6141.25,6077.892857142857,6152.075,1.0,Rabi,6041.0,6254.75,330.09718500653366,34.4,21.25,0.0,90.59967,21.780626,5.6214542,13.276144,13.150002,56.190147,Turmeric,Erode,2020,7236.0,23
2020-01-24,6205.5,6054.392857142857,6135.283333333333,1.0,Rabi,6077.25,5988.0,339.92701515902314,34.65,19.85,0.0,95.149864,10.903304,5.4392104,11.592894,14.800001,53.026585,Turmeric,Erode,2020,7236.0,22
2020-01-25,,,,,,,,,34.35,19.05,0.0,96.62263,22.463444,5.2689714,12.7279215,15.299999,59.543037,Turmeric,Erode,2020,7236.0,21
2020-01-26,,,,,,,,,34.55,20.05,0.0,93.39473,24.72412,5.660358,18.289274,14.5,59.059425,Turmeric,Erode,2020,7236.0,20
2020-01-27,5885.5,6113.178571428572,6126.7,1.0,Rabi,5943.5,6319.25,358.7403437772903,35.25,21.3,0.0,89.2071,23.547995,5.8965454,19.09358,13.950001,56.37755,Turmeric,Erode,2020,7236.0,19
2020-01-28,6084.25,5976.035714285715,6084.2,1.0,Rabi,6310.5,6195.0,373.53508752954565,36.1,22.05,0.0,86.27483,21.37835,5.9601645,15.815435,14.049999,53.82659,Turmeric,Erode,2020,7236.0,18
2020-01-29,6327.5,6043.714285714286,6085.566666666667,1.0,Rabi,5667.0,6204.0,379.5423472501544,36.2,21.75,0.0,92.04424,18.720795,5.750307,17.339897,14.450001,55.38252,Turmeric,Erode,2020,7236.0,17
2020-01-30,,,,,,,,,36.1,22.05,0.0,88.72662,22.768948,6.040215,18.844202,14.049999,55.747787,Turmeric,Erode,2020,7236.0,16
2020-01-31,6130.0,6247.821428571428,6082.616666666667,1.0,Rabi,5979.0,6252.25,362.1171321005444,34.65,22.05,0.0,86.811874,26.433567,5.2729163,13.797912,12.600002,56.62272,Turmeric,Erode,2020,7236.0,15
2020-02-01,,,,,,,,,33.9,22.85,0.4,84.02194,25.805983,5.3909125,16.299694,11.050001,54.913963,Turmeric,Erode,2020,7236.0,14
2020-02-02,,,,,,,,,34.35,20.85,0.0,90.30139,22.176922,5.6715994,13.661038,13.499998,56.23916,Turmeric,Erode,2020,7236.0,13
2020-02-03,,,,,,,,,34.0,20.95,0.0,83.79875,25.409117,5.194626,13.684735,13.049999,54.603935,Turmeric,Erode,2020,7236.0,12
2020-02-04,5928.25,6102.392857142857,6080.9,2.0,Rabi,6338.5,5982.75,339.3452106511316,33.75,23.1,0.1,84.79273,31.688112,4.451281,13.779114,10.65,58.24042,Turmeric,Erode,2020,7236.0,11
2020-02-05,5793.25,5886.607142857143,6048.875,2.0,Rabi,6008.75,6017.75,343.78680231872204,34.95,22.05,0.0,86.811874,26.141724,5.540175,14.565548,12.900002,56.4768,Turmeric,Erode,2020,7236.0,10
2020-02-06,5449.0,5731.0,6000.533333333333,2.0,Rabi,6126.5,6309.5,355.0230881795385,33.7,22.1,0.0,82.65643,32.244827,4.1760044,18.626305,11.6,57.45063,Turmeric,Erode,2020,7236.0,9
2020-02-07,5982.0,5744.821428571428,5989.158333333334,2.0,Rabi,5815.0,5924.0,376.68111725453133,34.2,22.9,0.0,77.95085,22.56295,5.031649,21.479664,11.300001,50.2569,Turmeric,Erode,2020,7236.0,8
2020-02-08,,,,,,,,,34.05,23.3,0.0,75.394035,27.601313,4.54799,14.081477,10.75,51.497673,Turmeric,Erode,2020,7236.0,7
2020-02-09,,,,,,,,,34.9,23.5,0.0,76.11925,26.39393,5.542734,14.561099,11.400002,51.256588,Turmeric,Erode,2020,7236.0,6
2020-02-10,5453.25,5726.714285714286,5915.158333333333,2.0,Rabi,5520.0,6299.0,400.2112896166775,33.45,21.95,0.0,77.891884,27.608582,4.95907,17.373497,11.5,52.750233,Turmeric,Erode,2020,7236.0,5
2020-02-11,5391.5,5522.535714285714,5867.575,2.0,Rabi,6020.25,5724.0,442.1515633412857,34.1,21.9,0.0,85.72572,31.647547,4.8169003,18.448023,12.199999,58.686634,Turmeric,Erode,2020,7236.0,4
2020-02-12,5788.25,5498.928571428572,5776.275,2.0,Rabi,5403.5,6378.5,451.0192414877908,35.4,22.9,0.0,84.50995,26.8534,5.745303,15.484185,12.500002,55.681675,Turmeric,Erode,2020,7236.0,3
2020-02-13,5275.75,5616.892857142857,5697.4,2.0,Rabi,5290.25,6130.0,443.39143538096755,35.95,21.25,0.0,88.66614,24.761942,5.8740497,21.67487,14.700001,56.71404,Turmeric,Erode,2020,7236.0,2
2020-02-14,5677.5,5504.178571428572,5625.191666666667,2.0,Rabi,5993.5,5928.25,480.9665293398472,36.4,22.55,0.0,75.493416,25.369818,5.7267,13.049689,13.850002,50.431618,Turmeric,Erode,2020,7236.0,1
2020-02-15,,,,,,,,,36.5,21.95,0.0,68.32576,15.522298,6.3640213,14.264361,14.549999,41.92403,Turmeric,Erode,2020,7236.0,0
2020-02-16,,,,,,,,,35.7,20.8,0.0,81.66991,15.997862,6.1425495,13.276144,14.900002,48.833885,Turmeric,Erode,2020,7236.0,0
2020-02-17,5410.0,5454.964285714285,5570.383333333333,2.0,Rabi,5219.75,5793.25,487.7940886214015,34.9,20.3,0.0,83.69687,19.626127,6.236606,13.039754,14.600002,51.6615,Turmeric,Erode,2020,7236.0,0
2020-02-18,5185.25,5384.964285714285,5534.599999999999,2.0,Rabi,5562.5,5725.0,507.91404475981614,35.25,20.45,0.0,78.579155,20.939297,6.1006746,12.6462,14.799999,49.759224,Turmeric,Erode,2020,7236.0,0
2020-02-19,5624.5,5358.142857142857,5465.258333333333,2.0,Rabi,5511.5,5731.5,509.90741235716405,35.15,20.65,0.0,83.496346,20.602049,6.0888467,11.609651,14.500002,52.0492,Turmeric,Erode,2020,7236.0,0
2020-02-20,5441.0,5489.928571428572,5474.308333333333,2.0,Rabi,5070.5,5543.25,482.2021076223277,35.9,21.25,0.0,81.75164,25.822987,6.337565,21.129883,14.650002,53.787315,Turmeric,Erode,2020,7236.0,0
