state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,commodity_code,price_spread
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-05,2000,2500,2500,100,500
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-05,3000,3000,3000,100,0
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-05,2500,3000,3000,100,500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-05,2500,2500,2500,100,0
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-05,3000,3000,3000,100,0
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-05,3000,3000,3000,100,0
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-05,2800,3000,3000,100,200
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-05,2500,3000,3000,100,500
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-05,2500,3000,3000,100,500
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-05,2000,2500,2500,100,500
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-05,2500,3000,3000,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-06,2000,2500,2500,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-06,2000,2500,2500,100,500
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-06,2500,3000,3000,100,500
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-06,2500,3000,3000,100,500
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-06,2500,3000,3000,100,500
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-06,3000,3000,3000,100,0
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-06,2000,2500,2500,100,500
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-06,2500,3000,3000,100,500
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-06,3000,3000,3000,100,0
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-06,2000,2500,2500,100,500
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-06,1500,2000,2000,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-07,2000,2500,2250,100,250
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-07,1500,2000,1750,100,250
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-07,2500,3000,2750,100,250
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-07,3000,3000,3000,100,0
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-07,3000,3000,3000,100,0
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-07,3000,3000,3000,100,0
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-07,2500,3000,2750,100,250
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-07,2000,2500,2250,100,250
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-07,2400,2500,2450,100,50
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-07,2500,3000,2750,100,250
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-07,2000,2500,2250,100,250
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-08,3000,3000,3000,100,0
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-08,2500,3000,2750,100,250
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-08,2000,2500,2250,100,250
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-08,2500,3000,2750,100,250
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-08,2800,3000,2900,100,100
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-08,2500,3000,2750,100,250
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-08,3000,3000,3000,100,0
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-08,2600,3000,2800,100,200
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-08,2500,3000,2750,100,250
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-08,2000,2500,2250,100,250
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-08,3000,3000,3000,100,0
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-09,3000,3000,3000,100,0
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-09,2000,2500,2250,100,250
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-09,2500,3000,2750,100,250
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-09,2500,3000,2750,100,250
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-09,2800,3000,2900,100,100
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-09,2000,2500,2250,100,250
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-09,2500,3000,2750,100,250
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-09,2000,2500,2250,100,250
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-09,2500,3000,2750,100,250
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-09,2600,3000,2800,100,200
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-10,2500,3000,2750,100,250
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-10,2500,3000,2750,100,250
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-10,3000,3000,3000,100,0
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-10,2600,3000,2800,100,200
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-10,2500,3000,2750,100,250
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-10,3000,3000,3000,100,0
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-10,3000,3000,3000,100,0
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-10,2000,2500,2250,100,250
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-10,2000,2500,2250,100,250
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-10,3000,3000,3000,100,0
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-10,2000,2500,2250,100,250
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-11,2500,3000,2750,100,250
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-11,3000,3000,3000,100,0
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-11,2000,2500,2250,100,250
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-11,2500,3000,2750,100,250
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-11,2500,3000,2750,100,250
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-11,2500,3000,2750,100,250
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-11,3000,3000,3000,100,0
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-11,2500,3000,2750,100,250
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-11,2000,2500,2250,100,250
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-11,3000,3000,3000,100,0
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-11,1500,2000,1750,100,250
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-12,2000,2500,2250,100,250
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-12,2500,3000,2750,100,250
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-12,2400,2500,2450,100,50
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-12,3000,3500,3250,100,250
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-12,1500,2000,1750,100,250
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-12,3000,3000,3000,100,0
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-12,2500,3000,2750,100,250
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-12,2200,2500,2350,100,150
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-12,3000,3000,3000,100,0
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-12,2500,3000,2750,100,250
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-12,2500,3000,2750,100,250
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-13,2500,3000,2750,100,250
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-13,1500,2000,1750,100,250
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-13,2000,2200,2100,100,100
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-13,3000,3000,3000,100,0
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-13,2500,3000,2750,100,250
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-13,2500,3000,2750,100,250
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-13,2000,2500,2250,100,250
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-13,3000,3000,3000,100,0
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-13,2500,3000,2750,100,250
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-13,2000,2500,2250,100,250
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-13,2000,2500,2250,100,250
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-14,2000,2500,2250,100,250
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-14,2000,2500,2250,100,250
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-14,1500,2000,1750,100,250
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-14,2500,3000,2750,100,250
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-14,2000,2500,2250,100,250
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-14,2000,2500,2250,100,250
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-14,2500,3000,2750,100,250
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-14,2500,3000,2750,100,250
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-14,3000,3000,3000,100,0
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-14,2000,2500,2250,100,250
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-14,3000,3000,3000,100,0
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-15,2600,3000,2800,100,200
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-15,2500,3000,2750,100,250
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-15,2500,3000,2750,100,250
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-15,3000,3000,3000,100,0
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-15,2500,3000,2750,100,250
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-15,2000,2500,2250,100,250
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-15,3000,3000,3000,100,0
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-15,3000,3000,3000,100,0
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-15,1500,2000,1750,100,250
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-15,2000,2500,2250,100,250
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-15,2500,3000,2750,100,250
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-16,2000,2500,2250,100,250
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-16,2000,2500,2250,100,250
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-16,2400,2800,2600,100,200
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-16,2000,2500,2250,100,250
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-16,1500,2000,1750,100,250
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-16,3000,3000,3000,100,0
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-16,2500,3000,2750,100,250
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-16,3000,3000,3000,100,0
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-16,2600,3000,2800,100,200
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-16,2500,3000,2750,100,250
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-16,2500,3000,2750,100,250
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-17,1500,2000,1750,100,250
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-17,3000,3000,3000,100,0
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-17,3000,3000,3000,100,0
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-17,2000,2500,2250,100,250
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-17,2500,3000,2750,100,250
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-17,3000,3000,3000,100,0
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-17,2000,2500,2250,100,250
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-17,2600,3000,2800,100,200
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-17,2500,3000,2750,100,250
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-17,2500,3000,2750,100,250
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-17,2500,3000,2750,100,250
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-18,3000,3000,3000,100,0
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-18,3000,3000,3000,100,0
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-18,2000,2500,2250,100,250
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-18,2500,3000,2750,100,250
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-18,1500,2000,1750,100,250
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-18,2000,2500,2250,100,250
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-18,3000,3000,3000,100,0
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-18,2500,3000,2750,100,250
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-18,2000,2500,2250,100,250
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-18,2500,3000,2750,100,250
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-18,3000,3000,3000,100,0
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-19,2500,3000,2750,100,250
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-19,3000,3000,3000,100,0
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-19,2400,2500,2450,100,50
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-19,2500,3000,2750,100,250
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-19,2500,3000,2750,100,250
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-19,3000,3000,3000,100,0
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-19,2000,2500,2250,100,250
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-19,2200,2500,2350,100,150
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-19,1500,2000,1750,100,250
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-19,2500,3000,2750,100,250
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-19,2600,3000,2800,100,200
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-20,2600,3000,2800,100,200
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-20,2500,3000,2750,100,250
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-20,2500,3000,2750,100,250
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-20,3000,3000,3000,100,0
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-20,1500,2000,1750,100,250
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-20,2500,3000,2750,100,250
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-20,2000,2500,2250,100,250
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-20,2000,2500,2250,100,250
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-20,3000,3000,3000,100,0
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-20,2000,2500,2250,100,250
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-20,2000,2500,2250,100,250
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-21,3000,3000,3000,100,0
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-21,2500,3000,2750,100,250
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-21,2500,3000,2750,100,250
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-21,1500,2000,1750,100,250
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-21,2600,3000,2800,100,200
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-21,2000,2500,2250,100,250
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-21,2000,2500,2250,100,250
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-21,2500,3000,2750,100,250
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-21,3000,3000,3000,100,0
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-21,2500,3000,2750,100,250
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-21,2000,2500,2250,100,250
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-22,2600,3000,2800,100,200
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-22,2500,3000,2750,100,250
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-22,3000,3000,3000,100,0
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-22,2500,3000,2750,100,250
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-22,3000,3000,3000,100,0
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-22,2000,2500,2250,100,250
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-22,2500,3000,2750,100,250
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,2025-11-22,1500,2000,1750,100,250
