state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,commodity_code,price_spread,rolling_avg_7d,rolling_avg_30d,month,season,price_lag_7,price_lag_30,price_volatility
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-27,2500,3000,3000,100,500,3000.0,2933.3333333333335,9,Kharif,3000.0,3000.0,172.87295182089363
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-27,3000,3000,3000,100,0,3000.0,2933.3333333333335,9,Kharif,3000.0,3000.0,172.87295182089363
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-27,2000,2500,2500,100,500,2928.5714285714284,2916.6666666666665,9,Kharif,3000.0,3000.0,189.5245108947379
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-27,3000,3000,3000,100,0,2928.5714285714284,2916.6666666666665,9,Kharif,3000.0,3000.0,189.5245108947379
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-27,3000,3000,3000,100,0,2928.5714285714284,2933.3333333333335,9,Kharif,3000.0,2500.0,172.87295182089363
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-27,2500,3000,3000,100,500,2928.5714285714284,2933.3333333333335,9,Kharif,3000.0,3000.0,172.87295182089363
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-27,2500,3000,3000,100,500,2928.5714285714284,2933.3333333333335,9,Kharif,3000.0,3000.0,172.87295182089363
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-27,2800,3000,3000,100,200,2928.5714285714284,2933.3333333333335,9,Kharif,3000.0,3000.0,172.87295182089363
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-28,2500,3000,3000,100,500,2928.5714285714284,2933.3333333333335,9,Kharif,3000.0,3000.0,172.87295182089363
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-28,3000,3000,3000,100,0,3000.0,2933.3333333333335,9,Kharif,2500.0,3000.0,172.87295182089363
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-28,2500,3000,3000,100,500,3000.0,2933.3333333333335,9,Kharif,3000.0,3000.0,172.87295182089363
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-28,2500,3000,3000,100,500,3000.0,2933.3333333333335,9,Kharif,3000.0,3000.0,172.87295182089363
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-28,2500,3000,3000,100,500,3000.0,2933.3333333333335,9,Kharif,3000.0,3000.0,172.87295182089363
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-28,3000,3000,3000,100,0,3000.0,2950.0,9,Kharif,3000.0,2500.0,152.56428831469788
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-28,2800,3000,3000,100,200,3000.0,2966.6666666666665,9,Kharif,3000.0,2500.0,126.85406585125025
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-28,2000,2500,2500,100,500,2928.5714285714284,2950.0,9,Kharif,3000.0,3000.0,152.56428831469788
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-28,2500,3000,3000,100,500,2928.5714285714284,2950.0,9,Kharif,3000.0,3000.0,152.56428831469788
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-28,3000,3000,3000,100,0,2928.5714285714284,2950.0,9,Kharif,3000.0,3000.0,152.56428831469788
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-28,2500,3000,3000,100,500,2928.5714285714284,2950.0,9,Kharif,3000.0,3000.0,152.56428831469788
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-29,2500,3000,3000,100,500,2928.5714285714284,2950.0,9,Kharif,3000.0,3000.0,152.56428831469788
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-29,2500,3000,3000,100,500,2928.5714285714284,2950.0,9,Kharif,3000.0,3000.0,152.56428831469788
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-29,2800,3000,3000,100,200,2928.5714285714284,2966.6666666666665,9,Kharif,3000.0,2500.0,126.85406585125025
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-29,2000,2500,2500,100,500,2928.5714285714284,2950.0,9,Kharif,2500.0,3000.0,152.56428831469788
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-29,3000,3000,3000,100,0,2928.5714285714284,2950.0,9,Kharif,3000.0,3000.0,152.56428831469788
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-29,3000,3000,3000,100,0,2928.5714285714284,2950.0,9,Kharif,3000.0,3000.0,152.56428831469788
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-29,2500,3000,3000,100,500,2928.5714285714284,2950.0,9,Kharif,3000.0,3000.0,152.56428831469788
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-29,2600,3000,3000,100,400,2928.5714285714284,2950.0,9,Kharif,3000.0,3000.0,152.56428831469788
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-29,3000,3000,3000,100,0,2928.5714285714284,2950.0,9,Kharif,3000.0,3000.0,152.56428831469788
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-29,3000,3000,3000,100,0,2928.5714285714284,2950.0,9,Kharif,3000.0,3000.0,152.56428831469788
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-29,2500,3000,3000,100,500,3000.0,2950.0,9,Kharif,2500.0,3000.0,152.56428831469788
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-30,3000,3000,3000,100,0,3000.0,2950.0,9,Kharif,3000.0,3000.0,152.56428831469788
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-30,2500,3000,3000,100,500,3000.0,2950.0,9,Kharif,3000.0,3000.0,152.56428831469788
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-30,2500,3000,3000,100,500,3000.0,2966.6666666666665,9,Kharif,3000.0,2500.0,126.85406585125025
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-30,3000,3000,3000,100,0,3000.0,2966.6666666666665,9,Kharif,3000.0,3000.0,126.85406585125025
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-30,2600,3000,3000,100,400,3000.0,2966.6666666666665,9,Kharif,3000.0,3000.0,126.85406585125025
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-30,2000,2500,2500,100,500,2928.5714285714284,2950.0,9,Kharif,3000.0,3000.0,152.56428831469788
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-30,3000,3000,3000,100,0,2928.5714285714284,2950.0,9,Kharif,3000.0,3000.0,152.56428831469788
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-30,2500,3000,3000,100,500,2928.5714285714284,2950.0,9,Kharif,3000.0,3000.0,152.56428831469788
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-30,2500,3000,3000,100,500,2928.5714285714284,2950.0,9,Kharif,3000.0,3000.0,152.56428831469788
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-30,3000,3000,3000,100,0,2928.5714285714284,2950.0,9,Kharif,3000.0,3000.0,152.56428831469788
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-09-30,3000,3500,3500,100,500,3000.0,2966.6666666666665,9,Kharif,3000.0,3000.0,182.57418583506856
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-02,2500,3000,3000,100,500,3000.0,2966.6666666666665,10,Kharif,3000.0,3000.0,182.57418583506856
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-02,3000,3000,3000,100,0,3071.4285714285716,2966.6666666666665,10,Kharif,2500.0,3000.0,182.57418583506856
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-02,3000,3000,3000,100,0,3071.4285714285716,2966.6666666666665,10,Kharif,3000.0,3000.0,182.57418583506856
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-02,2500,3000,3000,100,500,3071.4285714285716,2966.6666666666665,10,Kharif,3000.0,3000.0,182.57418583506856
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-02,2500,3000,3000,100,500,3071.4285714285716,2983.3333333333335,10,Kharif,3000.0,2500.0,159.92095748738834
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-02,3000,3000,3000,100,0,3071.4285714285716,2983.3333333333335,10,Kharif,3000.0,3000.0,159.92095748738834
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-02,3000,3000,3000,100,0,3000.0,2983.3333333333335,10,Kharif,3500.0,3000.0,159.92095748738834
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-02,2500,3000,3000,100,500,3000.0,2983.3333333333335,10,Kharif,3000.0,3000.0,159.92095748738834
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-02,2500,3000,3000,100,500,3000.0,2983.3333333333335,10,Kharif,3000.0,3000.0,159.92095748738834
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-02,2800,3000,3000,100,200,3000.0,2983.3333333333335,10,Kharif,3000.0,3000.0,159.92095748738834
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-02,2000,2500,2500,100,500,2928.5714285714284,2966.6666666666665,10,Kharif,3000.0,3000.0,182.57418583506856
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-03,2500,3000,3000,100,500,2928.5714285714284,2983.3333333333335,10,Kharif,3000.0,2500.0,159.92095748738834
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-03,2500,3000,3000,100,500,2928.5714285714284,2983.3333333333335,10,Kharif,3000.0,3000.0,159.92095748738834
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-03,2500,3000,3000,100,500,2928.5714285714284,2983.3333333333335,10,Kharif,3000.0,3000.0,159.92095748738834
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-03,2500,3000,3000,100,500,2928.5714285714284,2983.3333333333335,10,Kharif,3000.0,3000.0,159.92095748738834
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-03,2500,3000,3000,100,500,2928.5714285714284,2983.3333333333335,10,Kharif,3000.0,3000.0,159.92095748738834
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-03,2500,3000,3000,100,500,2928.5714285714284,2983.3333333333335,10,Kharif,3000.0,3000.0,159.92095748738834
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-03,3000,3500,3500,100,500,3071.4285714285716,3000.0,10,Kharif,2500.0,3000.0,185.69533817706528
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-03,2500,3000,3000,100,500,3071.4285714285716,3000.0,10,Kharif,3000.0,3000.0,185.69533817706528
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-03,3000,3000,3000,100,0,3071.4285714285716,3000.0,10,Kharif,3000.0,3000.0,185.69533817706528
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-03,2000,2500,2500,100,500,3000.0,2983.3333333333335,10,Kharif,3000.0,3000.0,206.9204966986787
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-05,3000,3500,3500,100,500,3071.4285714285716,3000.0,10,Kharif,3000.0,3000.0,227.42941307368196
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-05,2500,3000,3000,100,500,3071.4285714285716,3000.0,10,Kharif,3000.0,3000.0,227.42941307368196
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-05,2500,3000,3000,100,500,3071.4285714285716,3000.0,10,Kharif,3000.0,3000.0,227.42941307368196
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-05,3000,3000,3000,100,0,3000.0,3016.6666666666665,10,Kharif,3500.0,2500.0,206.920496698679
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-05,3500,4000,4000,100,500,3142.8571428571427,3050.0,10,Kharif,3000.0,3000.0,273.8612787525925
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-05,3000,3000,3000,100,0,3142.8571428571427,3050.0,10,Kharif,3000.0,3000.0,273.8612787525925
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-05,2500,3000,3000,100,500,3214.285714285714,3050.0,10,Kharif,2500.0,3000.0,273.8612787525925
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-05,2800,3000,3000,100,200,3142.8571428571427,3050.0,10,Kharif,3500.0,3000.0,273.8612787525925
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-05,2000,2500,2500,100,500,3071.4285714285716,3016.6666666666665,10,Kharif,3000.0,3500.0,278.02670838377685
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-05,3000,3000,3000,100,0,3071.4285714285716,3016.6666666666665,10,Kharif,3000.0,3000.0,278.02670838377685
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-05,2500,3000,3000,100,500,3071.4285714285716,3016.6666666666665,10,Kharif,3000.0,3000.0,278.02670838377685
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-06,2500,3000,3000,100,500,2928.5714285714284,3016.6666666666665,10,Kharif,4000.0,3000.0,278.02670838377685
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-06,3000,3000,3000,100,0,2928.5714285714284,3016.6666666666665,10,Kharif,3000.0,3000.0,278.02670838377685
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-06,3500,3500,3500,100,0,3000.0,3033.3333333333335,10,Kharif,3000.0,3000.0,291.6461404928461
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-06,2500,3000,3000,100,500,3000.0,3033.3333333333335,10,Kharif,3000.0,3000.0,291.6461404928461
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-06,2500,3000,3000,100,500,3071.4285714285716,3033.3333333333335,10,Kharif,2500.0,3000.0,291.6461404928461
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-06,2500,3000,3000,100,500,3071.4285714285716,3033.3333333333335,10,Kharif,3000.0,3000.0,291.6461404928461
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-06,2500,3000,3000,100,500,3071.4285714285716,3033.3333333333335,10,Kharif,3000.0,3000.0,291.6461404928461
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-06,2600,3000,3000,100,400,3071.4285714285716,3033.3333333333335,10,Kharif,3000.0,3000.0,291.6461404928461
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-06,3000,3000,3000,100,0,3071.4285714285716,3050.0,10,Kharif,3000.0,2500.0,273.86127875259245
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-06,2000,2500,2500,100,500,2928.5714285714284,3033.3333333333335,10,Kharif,3500.0,3000.0,291.6461404928461
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-06,3000,3000,3000,100,0,2928.5714285714284,3033.3333333333335,10,Kharif,3000.0,3000.0,291.6461404928461
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-07,2500,3000,3000,100,500,2928.5714285714284,3033.3333333333335,10,Kharif,3000.0,3000.0,291.6461404928461
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-07,3000,3000,3000,100,0,2928.5714285714284,3033.3333333333335,10,Kharif,3000.0,3000.0,291.6461404928461
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-07,2500,3000,3000,100,500,2928.5714285714284,3033.3333333333335,10,Kharif,3000.0,3000.0,291.6461404928461
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-07,2000,2500,2500,100,500,2857.1428571428573,3016.6666666666665,10,Kharif,3000.0,3000.0,307.4739499291973
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-07,3000,3000,3000,100,0,2857.1428571428573,3000.0,10,Kharif,3000.0,3500.0,293.6101097573603
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-07,2500,3000,3000,100,500,2928.5714285714284,3000.0,10,Kharif,2500.0,3000.0,293.6101097573603
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-07,3000,3000,3000,100,0,2928.5714285714284,3000.0,10,Kharif,3000.0,3000.0,293.6101097573603
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-07,2600,3000,3000,100,400,2928.5714285714284,3016.6666666666665,10,Kharif,3000.0,2500.0,278.0267083837769
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-07,2500,3000,3000,100,500,2928.5714285714284,3000.0,10,Kharif,3000.0,3500.0,262.61286571945465
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-07,2500,3000,3000,100,500,2928.5714285714284,3000.0,10,Kharif,3000.0,3000.0,262.61286571945465
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-07,3000,3000,3000,100,0,3000.0,3000.0,10,Kharif,2500.0,3000.0,262.61286571945465
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-08,3000,3000,3000,100,0,3000.0,3000.0,10,Kharif,3000.0,3000.0,262.61286571945465
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-08,3000,3000,3000,100,0,3000.0,2966.6666666666665,10,Kharif,3000.0,4000.0,182.57418583506885
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-08,2500,3000,3000,100,500,3000.0,2966.6666666666665,10,Kharif,3000.0,3000.0,182.57418583506885
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-08,2600,3000,3000,100,400,3000.0,2966.6666666666665,10,Kharif,3000.0,3000.0,182.57418583506885
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-08,3500,3500,3500,100,0,3071.4285714285716,2983.3333333333335,10,Kharif,3000.0,3000.0,206.92049669867882
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-08,2500,3000,3000,100,500,3071.4285714285716,3000.0,10,Kharif,3000.0,2500.0,185.69533817706537
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-08,2500,3000,3000,100,500,3071.4285714285716,3000.0,10,Kharif,3000.0,3000.0,185.69533817706537
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-08,2500,3000,3000,100,500,3071.4285714285716,3000.0,10,Kharif,3000.0,3000.0,185.69533817706537
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-08,2000,2500,2500,100,500,3000.0,2983.3333333333335,10,Kharif,3000.0,3000.0,206.92049669867882
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-08,3000,3000,3000,100,0,3000.0,2983.3333333333335,10,Kharif,3000.0,3000.0,206.92049669867882
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-08,3000,3000,3000,100,0,3000.0,2966.6666666666665,10,Kharif,3000.0,3500.0,182.57418583506882
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-09,2000,2500,2500,100,500,2857.1428571428573,2950.0,10,Kharif,3500.0,3000.0,201.28894996823647
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-09,3000,3000,3000,100,0,2857.1428571428573,2950.0,10,Kharif,3000.0,3000.0,201.28894996823647
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-09,2500,3000,3000,100,500,2857.1428571428573,2950.0,10,Kharif,3000.0,3000.0,201.28894996823647
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-09,2500,3000,3000,100,500,2857.1428571428573,2950.0,10,Kharif,3000.0,3000.0,201.28894996823647
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-09,2500,3000,3000,100,500,2928.5714285714284,2950.0,10,Kharif,2500.0,3000.0,201.28894996823647
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-09,2500,3000,3000,100,500,2928.5714285714284,2950.0,10,Kharif,3000.0,3000.0,201.28894996823647
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-09,2500,3000,3000,100,500,2928.5714285714284,2966.6666666666665,10,Kharif,3000.0,2500.0,182.57418583506882
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-09,2200,3000,3000,100,800,3000.0,2966.6666666666665,10,Kharif,2500.0,3000.0,182.57418583506882
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-09,3000,3000,3000,100,0,3000.0,2966.6666666666665,10,Kharif,3000.0,3000.0,182.57418583506882
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-09,3000,3000,3000,100,0,3000.0,2966.6666666666665,10,Kharif,3000.0,3000.0,182.57418583506882
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-09,2600,3000,3000,100,400,3000.0,2966.6666666666665,10,Kharif,3000.0,3000.0,182.57418583506882
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-10,2500,3000,3000,100,500,3000.0,2983.3333333333335,10,Kharif,3000.0,2500.0,159.9209574873885
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-10,2500,3000,3000,100,500,3000.0,2983.3333333333335,10,Kharif,3000.0,3000.0,159.9209574873885
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-10,3000,3000,3000,100,0,3000.0,2983.3333333333335,10,Kharif,3000.0,3000.0,159.9209574873885
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-10,2500,3000,3000,100,500,3000.0,2983.3333333333335,10,Kharif,3000.0,3000.0,159.9209574873885
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-10,2500,3000,3000,100,500,3000.0,2983.3333333333335,10,Kharif,3000.0,3000.0,159.9209574873885
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-10,2800,3000,3000,100,200,3000.0,2983.3333333333335,10,Kharif,3000.0,3000.0,159.9209574873885
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-10,2000,2500,2500,100,500,2928.5714285714284,2966.6666666666665,10,Kharif,3000.0,3000.0,182.57418583506882
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-10,3000,3000,3000,100,0,2928.5714285714284,2966.6666666666665,10,Kharif,3000.0,3000.0,182.57418583506882
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-10,2500,3000,3000,100,500,2928.5714285714284,2966.6666666666665,10,Kharif,3000.0,3000.0,182.57418583506882
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-10,2800,3000,3000,100,200,2928.5714285714284,2966.6666666666665,10,Kharif,3000.0,3000.0,182.57418583506882
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-10-10,2500,3000,3000,100,500,2928.5714285714284,2966.6666666666665,10,Kharif,3000.0,3000.0,182.57418583506882
